obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
528,101955,,A1955,2012-04-18 10:14:50.208000+00:00,228.93172555555557,-31.692364444444447,19.1,R,H01,USNOB1,CCD,systematic_bias,2.0
529,101955,,A1955,2012-04-21 07:08:38.688000+00:00,226.91567555555557,-32.02494444444444,18.6,R,H01,USNOB1,CCD,systematic_bias,2.0
530,101955,,A1955,2012-04-21 07:12:00+00:00,226.91238555555557,-32.02572444444444,19.7,R,H36,UCAC3,CCD,systematic_bias,2.0
531,101955,,A1955,2012-04-21 07:22:47.136000+00:00,226.90647555555557,-32.02636444444444,19.3,R,H36,UCAC3,CCD,systematic_bias,2.0
532,101955,,A1955,2012-04-21 08:04:35.328000+00:00,226.88559555555557,-32.028884444444444,18.6,R,H01,USNOB1,CCD,systematic_bias,2.0
533,101955,,A1955,2012-04-21 08:06:06.048000+00:00,226.88355555555557,-32.02919444444444,19.4,R,H36,UCAC3,CCD,systematic_bias,2.0
534,101955,,A1955,2012-04-21 09:05:53.376000+00:00,226.85259555555555,-32.03297444444444,18.6,R,H01,USNOB1,CCD,systematic_bias,2.0
535,101955,,A1955,2012-04-21 10:07:40.800000+00:00,226.81947555555556,-32.036834444444445,18.7,R,H01,USNOB1,CCD,systematic_bias,2.0
536,101955,,A1955,2012-04-22 07:09:59.904000+00:00,226.17847555555556,-32.11725444444444,19.4,R,H36,UCAC3,CCD,systematic_bias,2.0
537,101955,,A1955,2012-04-22 07:16:58.944000+00:00,226.17492555555557,-32.11761444444444,19.9,R,H36,UCAC3,CCD,systematic_bias,2.0
538,101955,,A1955,2012-04-22 07:29:12.480000+00:00,226.16947555555558,-32.118004444444445,18.8,R,H01,USNOB1,CCD,systematic_bias,2.0
539,101955,,A1955,2012-04-22 08:40:09.408000+00:00,226.13063555555556,-32.122194444444446,18.6,R,H01,USNOB1,CCD,systematic_bias,2.0
540,101955,,A1955,2012-04-22 09:21:12.672000+00:00,226.10817555555556,-32.12444444444444,18.7,R,H01,USNOB1,CCD,systematic_bias,2.0
541,101955,,A1955,2012-04-22 09:55:40.224000+00:00,226.08938555555557,-32.12627444444444,18.7,R,H01,USNOB1,CCD,systematic_bias,2.0
542,101955,,A1955,2012-04-23 07:27:04.608000+00:00,225.42193555555556,-32.19616444444444,18.1,R,H06,USNOB1,CCD,systematic_bias,2.0
543,101955,,A1955,2012-04-23 07:32:49.344000+00:00,225.41905555555556,-32.196664444444444,18.4,R,H06,USNOB1,CCD,systematic_bias,2.0
544,101955,,A1955,2012-04-29 16:34:37.344000+00:00,220.45622555555556,-32.37041444444444,18.7,V,E12,UCAC2,CCD,systematic_bias,2.0
545,101955,,A1955,2012-04-29 17:01:14.880000+00:00,220.44097555555555,-32.37002444444444,19.0,V,E12,UCAC2,CCD,systematic_bias,2.0
546,101955,,A1955,2012-05-03 02:42:24.192000+00:00,217.78830555555555,-32.242134444444446,18.7,R,821,UCAC3,CCD,systematic_bias,2.0
547,101955,,A1955,2012-05-03 02:46:36.480000+00:00,217.78593555555557,-32.241884444444445,18.9,R,821,UCAC3,CCD,systematic_bias,2.0
548,101955,,A1955,2012-05-03 02:52:56.640000+00:00,217.78234555555557,-32.24169444444444,18.9,R,821,UCAC3,CCD,systematic_bias,2.0
549,101955,,A1955,2012-06-14 04:34:26.112000+00:00,202.55488555555556,-26.247804444444448,20.5,R,H01,USNOB1,CCD,systematic_bias,2.0
550,101955,,A1955,2012-06-14 04:44:35.232000+00:00,202.55517555555556,-26.247114444444446,20.6,R,H01,USNOB1,CCD,systematic_bias,2.0
551,101955,,A1955,2012-06-14 04:59:34.656000+00:00,202.55563555555557,-26.246084444444445,20.6,R,H01,USNOB1,CCD,systematic_bias,2.0
552,101955,,A1955,2012-06-14 05:20:25.728000+00:00,202.55630555555555,-26.244634444444447,20.5,R,H01,USNOB1,CCD,systematic_bias,2.0
553,101955,,A1955,2012-06-15 04:55:06.816000+00:00,202.63376555555556,-26.156194444444445,20.6,R,H01,USNOB1,CCD,systematic_bias,2.0
554,101955,,A1955,2012-06-15 05:06:21.600000+00:00,202.63422555555556,-26.155444444444445,20.3,R,H01,USNOB1,CCD,systematic_bias,2.0
555,101955,,A1955,2012-06-15 05:15:10.368000+00:00,202.63459555555556,-26.154884444444445,20.2,R,H01,USNOB1,CCD,systematic_bias,2.0
556,101955,,A1955,2012-06-15 05:25:18.624000+00:00,202.63505555555557,-26.154224444444445,20.5,R,H01,USNOB1,CCD,systematic_bias,2.0
557,101955,,A1955,2012-06-21 04:31:12.576000+00:00,203.41184555555557,-25.720384444444445,20.8,R,H01,USNOB1,CCD,systematic_bias,2.0
558,101955,,A1955,2012-06-21 04:41:38.976000+00:00,203.41284555555558,-25.719944444444447,20.7,R,H01,USNOB1,CCD,systematic_bias,2.0
559,101955,,A1955,2012-06-21 04:51:29.952000+00:00,203.41388555555557,-25.719504444444446,20.7,R,H01,USNOB1,CCD,systematic_bias,2.0
560,101955,,A1955,2012-06-21 05:00:49.824000+00:00,203.41488555555557,-25.719084444444444,20.6,R,H01,USNOB1,CCD,systematic_bias,2.0
561,101955,,A1955,2013-01-19 01:51:21.312000+00:00,355.25438555555553,4.446225555555555,21.6,R,H01,PPMXL,CCD,systematic_bias,2.0
562,101955,,A1955,2013-01-19 02:02:44.736000+00:00,355.26201555555554,4.450275555555556,22.1,R,H01,PPMXL,CCD,systematic_bias,2.0
563,101955,,A1955,2013-01-19 02:12:21.024000+00:00,355.26847555555554,4.453775555555556,21.8,R,H01,PPMXL,CCD,systematic_bias,2.0
564,101955,,A1955,2013-01-19 02:22:38.784000+00:00,355.27534555555553,4.457445555555555,22.1,R,H01,PPMXL,CCD,systematic_bias,2.0
565,101955,,A1955,2013-01-20 01:47:59.136000+00:00,356.22792555555554,4.962245555555556,22.3,R,H01,PPMXL,CCD,systematic_bias,2.0
566,101955,,A1955,2013-01-20 02:00:31.680000+00:00,356.23634555555554,4.966695555555556,21.7,R,H01,PPMXL,CCD,systematic_bias,2.0
567,101955,,A1955,2013-01-20 02:13:53.472000+00:00,356.24530555555555,4.971495555555555,21.4,R,H01,PPMXL,CCD,systematic_bias,2.0
568,101955,,A1955,2013-01-20 02:41:07.296000+00:00,356.2636855555555,4.981225555555556,21.5,R,H01,PPMXL,CCD,systematic_bias,2.0
569,101955,,P10CaYf,2017-08-01 14:05:13.344000+00:00,36.55295155555556,5.034402555555555,21.6,w,F51,2MASS,CCD,systematic_bias,2.0
570,101955,,P10CaYf,2017-08-01 14:17:36.384000+00:00,36.56217655555556,5.038963555555556,21.3,w,F51,2MASS,CCD,systematic_bias,2.0
571,101955,,P10CaYf,2017-08-01 14:29:51.648000+00:00,36.57121355555556,5.043472555555556,21.4,w,F51,2MASS,CCD,systematic_bias,2.0
572,101955,,P10CaYf,2017-08-01 14:42:11.232000+00:00,36.58027655555556,5.047977555555556,21.3,w,F51,2MASS,CCD,systematic_bias,2.0
573,101955,,P10CUPy,2017-09-01 14:08:40.704000+00:00,77.77873055555555,21.759947555555552,21.4,w,F51,2MASS,CCD,systematic_bias,2.0
574,101955,,P10CUPy,2017-09-01 14:16:08.256000+00:00,77.78663055555555,21.762308555555553,21.5,w,F51,2MASS,CCD,systematic_bias,2.0
575,101955,,P10CUPy,2017-09-01 14:23:34.944000+00:00,77.79440555555556,21.764641555555553,21.2,w,F51,2MASS,CCD,systematic_bias,2.0
576,101955,,P10CUPy,2017-09-01 14:31:01.632000+00:00,77.80230155555554,21.766997555555555,21.4,w,F51,2MASS,CCD,systematic_bias,2.0
577,101955,,A1955,2018-05-15 18:12:29.952000+00:00,232.75801555555557,-38.672694444444446,,,Q62,UCAC4,CCD,systematic_bias,2.0
578,101955,,A1955,2018-05-15 18:33:34.848000+00:00,232.74572555555557,-38.672224444444446,,,Q62,UCAC4,CCD,systematic_bias,2.0
579,101955,,A1955,2018-05-15 18:55:30.720000+00:00,232.73322555555558,-38.671614444444444,20.5,V,Q62,UCAC4,CCD,systematic_bias,2.0
580,101955,,J99R36Q,2023-10-03 11:13:32.736000+00:00,130.03697555555556,24.988365555555553,22.2,G,291,Gaia2,CCD,systematic_bias,2.0
581,101955,,J99R36Q,2023-10-03 11:46:45.120000+00:00,130.06580555555556,24.983945555555554,22.0,G,291,Gaia2,CCD,systematic_bias,2.0
582,101955,,J99R36Q,2023-10-03 11:49:40.512000+00:00,130.06851555555556,24.983555555555554,22.3,G,695,Gaia2,CCD,systematic_bias,2.0
583,101955,,J99R36Q,2023-10-03 12:01:26.400000+00:00,130.07855555555557,24.982025555555555,23.0,G,695,Gaia2,CCD,systematic_bias,2.0
584,101955,,J99R36Q,2023-10-03 12:13:11.424000+00:00,130.08872555555556,24.980415555555552,,,695,Gaia2,CCD,systematic_bias,2.0
585,101955,,SWC0684,2024-07-05 23:45:35.200000+00:00,227.33385655555557,-37.29402344444444,20.3,Vj,Y05,ATLAS2,CMO,systematic_bias,2.0
586,101955,,SWC0684,2024-07-06 00:38:27.100000+00:00,227.32930455555555,-37.28615144444444,19.7,Vj,Y05,ATLAS2,CMO,systematic_bias,2.0
587,101955,,SWC0685,2024-07-06 23:07:40.500000+00:00,227.26538855555557,-37.09331244444444,19.7,Vj,Y05,ATLAS2,CMO,systematic_bias,2.0
588,101955,,SWC0685,2024-07-07 00:00:32.300000+00:00,227.26191255555557,-37.08556744444444,19.8,Vj,Y05,ATLAS2,CMO,systematic_bias,2.0
589,101955,,J99R36Q,2024-12-27 01:34:54.620000+00:00,338.04293055555553,0.05111155555555555,,,691,Gaia2,CCD,systematic_bias,2.0
590,101955,,J99R36Q,2024-12-27 02:11:32.640000+00:00,338.0648885555555,0.06438855555555556,,,691,Gaia2,CCD,systematic_bias,2.0
591,101955,,J99R36Q,2025-01-24 02:07:53.180000+00:00,5.546638555555556,15.899416555555556,23.5,R,291,Gaia2,CCD,systematic_bias,2.0
592,101955,,J99R36Q,2025-01-24 02:16:48.860000+00:00,5.5530975555555555,15.902805555555556,,,291,Gaia2,CCD,systematic_bias,2.0
593,101955,,J99R36Q,2025-01-24 02:25:41.950000+00:00,5.559555555555556,15.905972555555556,,,291,Gaia2,CCD,systematic_bias,2.0
594,101955,,J99R36Q,2025-01-27 02:18:40.320000+00:00,8.998763555555556,17.604916555555555,22.1,R,691,Gaia2,CCD,systematic_bias,2.0
595,101955,,J99R36Q,2025-01-27 02:42:54.430000+00:00,9.018263555555556,17.614333555555554,22.4,R,691,Gaia2,CCD,systematic_bias,2.0
596,101955,,J99R36Q,2025-01-27 03:07:09.410000+00:00,9.037847555555556,17.624138555555554,22.3,R,691,Gaia2,CCD,systematic_bias,2.0
597,101955,,A1955,2025-04-01 19:08:44.730000+00:00,104.64825055555555,26.471443555555553,20.6,Gr,033,Gaia3E,CCD,systematic_bias,2.0
598,101955,,A1955,2025-04-01 19:13:02.200000+00:00,104.65195555555555,26.470415555555554,20.2,Gr,033,Gaia3E,CCD,systematic_bias,2.0
599,101955,,A1955,2025-04-01 19:17:18.810000+00:00,104.65570555555556,26.469387555555553,20.6,Gr,033,Gaia3E,CCD,systematic_bias,2.0
600,101955,,A1955,2025-04-28 20:20:27.450000+00:00,132.66775555555557,16.465499555555553,21.5,Gr,033,Gaia3E,CCD,systematic_bias,2.0
601,101955,,A1955,2025-04-28 20:25:44.540000+00:00,132.67066555555556,16.464277555555554,21.5,Gr,033,Gaia3E,CCD,systematic_bias,2.0
602,101955,,A1955,2025-04-28 20:31:03.360000+00:00,132.67417555555556,16.462832555555554,21.2,Gr,033,Gaia3E,CCD,systematic_bias,2.0
