obs_index,permID,provID,trkSub,obsTime,ra_deg,dec_deg,mag,band,station,astCat,mode,injection_type,injection_magnitude_arcsec
166,99942,2004 MN4,K04M04N,2004-12-26 02:55:10.560000+00:00,12.207805555555556,-29.415054444444447,17.0,R,651,USNOA2,CCD,systematic_bias,2.0
167,99942,2004 MN4,K04M04N,2004-12-26 02:56:30.912000+00:00,12.210135555555556,-29.414224444444447,19.2,R,683,GSCACT,CCD,systematic_bias,2.0
168,99942,2004 MN4,K04M04N,2004-12-26 02:57:08.928000+00:00,12.211345555555555,-29.413444444444448,16.5,R,651,USNOA2,CCD,systematic_bias,2.0
169,99942,2004 MN4,K04M04N,2004-12-26 02:57:21.888000+00:00,12.210185555555556,-29.413274444444447,17.4,R,448,UCAC2,CCD,systematic_bias,2.0
170,99942,2004 MN4,K04M04N,2004-12-26 03:02:02.688000+00:00,12.220725555555555,-29.409334444444447,19.5,R,683,GSCACT,CCD,systematic_bias,2.0
171,99942,2004 MN4,K04M04N,2004-12-26 03:05:24.864000+00:00,12.226345555555556,-29.406754444444445,18.2,R,683,GSCACT,CCD,systematic_bias,2.0
172,99942,2004 MN4,K04M04N,2004-12-26 03:06:38.304000+00:00,12.226885555555556,-29.405634444444445,17.5,R,448,UCAC2,CCD,systematic_bias,2.0
173,99942,2004 MN4,K04M04N,2004-12-26 03:08:06.432000+00:00,12.231225555555556,-29.404554444444447,18.7,R,683,GSCACT,CCD,systematic_bias,2.0
174,99942,2004 MN4,K04M04N,2004-12-26 03:09:43.200000+00:00,12.234095555555555,-29.403114444444448,17.0,R,651,USNOA2,CCD,systematic_bias,2.0
175,99942,2004 MN4,K04M04N,2004-12-26 03:10:45.408000+00:00,12.235725555555556,-29.402834444444448,19.6,R,683,GSCACT,CCD,systematic_bias,2.0
176,99942,2004 MN4,K04M04N,2004-12-26 03:11:25.152000+00:00,12.237265555555556,-29.401664444444446,16.8,R,651,USNOA2,CCD,systematic_bias,2.0
177,99942,2004 MN4,K04M04N,2004-12-26 03:12:50.688000+00:00,12.239725555555555,-29.400554444444445,16.9,R,651,USNOA2,CCD,systematic_bias,2.0
178,99942,2004 MN4,K04M04N,2004-12-26 03:13:31.296000+00:00,12.241265555555556,-29.400254444444446,19.3,R,683,GSCACT,CCD,systematic_bias,2.0
179,99942,2004 MN4,K04M04N,2004-12-26 03:15:55.584000+00:00,12.243845555555556,-29.397884444444447,17.3,R,448,UCAC2,CCD,systematic_bias,2.0
180,99942,2004 MN4,K04M04N,2004-12-26 03:16:28.416000+00:00,12.246345555555555,-29.397834444444445,19.1,R,683,GSCACT,CCD,systematic_bias,2.0
181,99942,2004 MN4,K04M04N,2004-12-26 03:19:14.304000+00:00,12.251435555555556,-29.395164444444447,20.3,R,683,GSCACT,CCD,systematic_bias,2.0
182,99942,2004 MN4,K04M04N,2004-12-26 03:22:03.648000+00:00,12.256475555555555,-29.393114444444446,18.7,R,683,GSCACT,CCD,systematic_bias,2.0
183,99942,2004 MN4,W0077E,2004-12-26 16:13:08.256000+00:00,13.719095555555556,-28.763304444444447,19.5,R,097,USNOA2,CCD,systematic_bias,2.0
184,99942,2004 MN4,W0077E,2004-12-26 16:17:26.592000+00:00,13.726675555555556,-28.760054444444446,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
185,99942,2004 MN4,W0077E,2004-12-26 16:22:09.120000+00:00,13.735635555555556,-28.755834444444446,20.5,R,097,USNOA2,CCD,systematic_bias,2.0
186,99942,2004 MN4,W0077E,2004-12-26 16:23:45.888000+00:00,13.738135555555555,-28.754754444444448,17.9,R,097,USNOA2,CCD,systematic_bias,2.0
187,99942,2004 MN4,W0077E,2004-12-26 16:25:22.656000+00:00,13.741175555555555,-28.753384444444446,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
188,99942,2004 MN4,W0077E,2004-12-26 16:26:44.736000+00:00,13.743305555555555,-28.752254444444446,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
189,99942,2004 MN4,W0077E,2004-12-26 16:27:52.128000+00:00,13.745015555555556,-28.751224444444446,16.7,R,097,USNOA2,CCD,systematic_bias,2.0
190,99942,2004 MN4,W0077E,2004-12-26 16:28:58.656000+00:00,13.747265555555556,-28.750334444444444,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
191,99942,2004 MN4,W0077E,2004-12-26 16:30:04.320000+00:00,13.749055555555556,-28.749474444444445,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
192,99942,2004 MN4,W0077E,2004-12-26 16:31:11.712000+00:00,13.751135555555555,-28.748634444444445,17.8,R,097,USNOA2,CCD,systematic_bias,2.0
193,99942,2004 MN4,W0077E,2004-12-26 16:32:19.968000+00:00,13.753095555555555,-28.747754444444446,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
194,99942,2004 MN4,W0077E,2004-12-26 16:33:27.360000+00:00,13.755055555555556,-28.746584444444448,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
195,99942,2004 MN4,W0077E,2004-12-26 16:34:33.888000+00:00,13.756975555555556,-28.745804444444445,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
196,99942,2004 MN4,W0077E,2004-12-26 16:45:08.928000+00:00,13.775555555555556,-28.737054444444446,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
197,99942,2004 MN4,W0077E,2004-12-26 16:47:51.360000+00:00,13.780225555555555,-28.734774444444447,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
198,99942,2004 MN4,W0077E,2004-12-26 16:48:57.888000+00:00,13.782185555555555,-28.733834444444447,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
199,99942,2004 MN4,W0077E,2004-12-26 16:50:05.280000+00:00,13.784135555555556,-28.732884444444448,17.5,R,097,USNOA2,CCD,systematic_bias,2.0
200,99942,2004 MN4,W0077E,2004-12-26 16:51:10.944000+00:00,13.786265555555556,-28.732054444444447,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
201,99942,2004 MN4,W0077E,2004-12-26 16:53:38.688000+00:00,13.790635555555555,-28.730084444444447,18.7,R,097,USNOA2,CCD,systematic_bias,2.0
202,99942,2004 MN4,W0077E,2004-12-26 16:54:40.896000+00:00,13.792385555555555,-28.729054444444447,17.9,R,097,USNOA2,CCD,systematic_bias,2.0
203,99942,2004 MN4,W0077E,2004-12-26 16:55:48.288000+00:00,13.794345555555555,-28.728254444444445,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
204,99942,2004 MN4,W0077E,2004-12-26 16:56:52.224000+00:00,13.796095555555556,-28.727254444444448,18.5,R,097,USNOA2,CCD,systematic_bias,2.0
205,99942,2004 MN4,W0077E,2004-12-26 17:00:00.576000+00:00,13.801675555555555,-28.724724444444448,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
206,99942,2004 MN4,W0077E,2004-12-26 17:02:45.600000+00:00,13.806555555555555,-28.722384444444447,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
207,99942,2004 MN4,W0077E,2004-12-26 17:03:48.672000+00:00,13.808345555555556,-28.721584444444446,18.4,R,097,USNOA2,CCD,systematic_bias,2.0
208,99942,2004 MN4,W0077E,2004-12-26 17:05:55.680000+00:00,13.812135555555555,-28.719724444444445,18.0,R,097,USNOA2,CCD,systematic_bias,2.0
209,99942,2004 MN4,W0077E,2004-12-26 17:06:58.752000+00:00,13.813885555555556,-28.718804444444448,17.9,R,097,USNOA2,CCD,systematic_bias,2.0
210,99942,2004 MN4,W0077E,2004-12-26 17:08:02.688000+00:00,13.815765555555556,-28.718004444444446,18.6,R,097,USNOA2,CCD,systematic_bias,2.0
211,99942,2004 MN4,W0077E,2004-12-26 17:09:05.760000+00:00,13.817515555555556,-28.717164444444446,18.4,R,097,USNOA2,CCD,systematic_bias,2.0
212,99942,2004 MN4,W0077E,2004-12-26 17:10:08.832000+00:00,13.819345555555556,-28.716254444444445,18.3,R,097,USNOA2,CCD,systematic_bias,2.0
213,99942,2004 MN4,W0077E,2004-12-26 17:11:12.768000+00:00,13.821175555555556,-28.715414444444445,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
214,99942,2004 MN4,W0077E,2004-12-26 17:12:16.704000+00:00,13.823345555555555,-28.714444444444446,18.7,R,097,USNOA2,CCD,systematic_bias,2.0
215,99942,2004 MN4,W0077E,2004-12-26 17:19:45.120000+00:00,13.836515555555556,-28.708224444444447,17.8,R,097,USNOA2,CCD,systematic_bias,2.0
216,99942,2004 MN4,W0077E,2004-12-26 17:20:49.056000+00:00,13.838385555555556,-28.707414444444446,18.4,R,097,USNOA2,CCD,systematic_bias,2.0
217,99942,2004 MN4,W0077E,2004-12-26 17:26:04.416000+00:00,13.847475555555556,-28.702944444444444,17.8,R,097,USNOA2,CCD,systematic_bias,2.0
218,99942,2004 MN4,W0077E,2004-12-26 17:29:53.376000+00:00,13.854095555555556,-28.699834444444445,18.6,R,097,USNOA2,CCD,systematic_bias,2.0
219,99942,2004 MN4,W0077E,2004-12-26 17:30:57.312000+00:00,13.855975555555556,-28.698914444444448,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
220,99942,2004 MN4,W0077E,2004-12-26 17:32:02.976000+00:00,13.857885555555555,-28.698004444444447,18.3,R,097,USNOA2,CCD,systematic_bias,2.0
221,99942,2004 MN4,W0077E,2004-12-26 17:33:05.184000+00:00,13.859725555555556,-28.697164444444446,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
222,99942,2004 MN4,W0077E,2004-12-26 17:34:08.256000+00:00,13.861725555555555,-28.696194444444448,19.3,R,097,USNOA2,CCD,systematic_bias,2.0
223,99942,2004 MN4,W0077E,2004-12-26 17:36:14.400000+00:00,13.865345555555555,-28.694384444444445,19.3,R,097,USNOA2,CCD,systematic_bias,2.0
224,99942,2004 MN4,W0077E,2004-12-26 17:38:24+00:00,13.869095555555555,-28.692664444444446,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
225,99942,2004 MN4,W0077E,2004-12-26 17:39:27.072000+00:00,13.871135555555556,-28.691754444444445,19.3,R,097,USNOA2,CCD,systematic_bias,2.0
226,99942,2004 MN4,W0077E,2004-12-26 17:45:52.416000+00:00,13.882175555555555,-28.686504444444445,18.4,R,097,USNOA2,CCD,systematic_bias,2.0
227,99942,2004 MN4,W0077E,2004-12-26 17:46:54.624000+00:00,13.884055555555555,-28.685694444444447,18.3,R,097,USNOA2,CCD,systematic_bias,2.0
228,99942,2004 MN4,W0077E,2004-12-26 17:49:04.224000+00:00,13.887885555555556,-28.683724444444447,18.7,R,097,USNOA2,CCD,systematic_bias,2.0
229,99942,2004 MN4,W0077E,2004-12-26 17:50:09.024000+00:00,13.889885555555555,-28.682774444444448,18.2,R,097,USNOA2,CCD,systematic_bias,2.0
230,99942,2004 MN4,W0077E,2004-12-26 17:58:48.288000+00:00,13.905305555555556,-28.675304444444446,18.1,R,097,USNOA2,CCD,systematic_bias,2.0
231,99942,2004 MN4,W0077E,2004-12-26 17:59:51.360000+00:00,13.907095555555555,-28.674444444444447,19.0,R,097,USNOA2,CCD,systematic_bias,2.0
232,99942,2004 MN4,W0077E,2004-12-26 18:00:57.888000+00:00,13.908805555555556,-28.673754444444445,19.4,R,097,USNOA2,CCD,systematic_bias,2.0
233,99942,2004 MN4,W0077E,2004-12-26 18:04:09.696000+00:00,13.914425555555555,-28.670944444444448,19.0,R,097,USNOA2,CCD,systematic_bias,2.0
234,99942,2004 MN4,JS00134,2004-12-27 01:42:24.768000+00:00,14.769595555555556,-28.293614444444447,16.9,V,H06,USNOB1,CCD,systematic_bias,2.0
235,99942,2004 MN4,JS00134,2004-12-27 01:48:54.432000+00:00,14.780925555555555,-28.288084444444447,17.0,V,H06,USNOB1,CCD,systematic_bias,2.0
236,99942,2004 MN4,JS00134,2004-12-27 01:55:21.504000+00:00,14.792055555555555,-28.282804444444444,17.2,V,H06,USNOB1,CCD,systematic_bias,2.0
237,99942,2004 MN4,JS00134,2004-12-27 02:01:26.112000+00:00,14.802515555555555,-28.277754444444447,17.3,V,H06,USNOB1,CCD,systematic_bias,2.0
238,99942,2004 MN4,W00785,2004-12-27 16:15:09.216000+00:00,16.346305555555553,-27.565054444444446,16.2,R,097,USNOA2,CCD,systematic_bias,2.0
239,99942,2004 MN4,W00785,2004-12-27 16:47:51.360000+00:00,16.401135555555555,-27.537664444444445,16.2,R,097,USNOA2,CCD,systematic_bias,2.0
240,99942,2004 MN4,W00785,2004-12-27 17:15:00+00:00,16.446595555555554,-27.514694444444448,16.1,R,097,USNOA2,CCD,systematic_bias,2.0
241,99942,2004 MN4,W00785,2004-12-27 17:44:57.984000+00:00,16.496925555555553,-27.489084444444448,16.1,R,097,USNOA2,CCD,systematic_bias,2.0
242,99942,2004 MN4,K04M04N,2004-12-27 17:45:50.688000+00:00,16.512435555555555,-27.490864444444448,16.9,R,952,USNOA2,CCD,systematic_bias,2.0
243,99942,2004 MN4,K04M04N,2004-12-27 17:47:29.184000+00:00,16.515135555555553,-27.489134444444446,17.2,R,952,USNOA2,CCD,systematic_bias,2.0
244,99942,2004 MN4,K04M04N,2004-12-27 17:49:39.648000+00:00,16.518725555555555,-27.487414444444447,16.9,R,952,USNOA2,CCD,systematic_bias,2.0
245,99942,2004 MN4,K04M04N,2004-12-27 17:54:01.440000+00:00,16.525975555555554,-27.483724444444444,16.8,R,952,USNOA2,CCD,systematic_bias,2.0
246,99942,2004 MN4,K04M04N,2004-12-27 17:58:22.368000+00:00,16.533345555555552,-27.480054444444445,16.8,R,952,USNOA2,CCD,systematic_bias,2.0
247,99942,2004 MN4,K04M04N,2004-12-27 18:01:38.496000+00:00,16.538885555555552,-27.477384444444446,16.4,R,952,USNOA2,CCD,systematic_bias,2.0
248,99942,2004 MN4,K04M04N,2004-12-27 18:07:05.952000+00:00,16.547975555555553,-27.472834444444445,16.6,R,952,USNOA2,CCD,systematic_bias,2.0
249,99942,2004 MN4,W00785,2004-12-27 18:08:15.936000+00:00,16.536185555555555,-27.469164444444445,16.1,R,097,USNOA2,CCD,systematic_bias,2.0
250,99942,2004 MN4,K04M04N,2004-12-27 18:11:27.744000+00:00,16.555345555555554,-27.469274444444448,16.7,R,952,USNOA2,CCD,systematic_bias,2.0
251,99942,2004 MN4,K04M04N,2004-12-27 18:15:49.536000+00:00,16.562635555555556,-27.465664444444446,17.0,R,952,USNOA2,CCD,systematic_bias,2.0
252,99942,2004 MN4,K04M04N,2004-12-27 18:17:52.224000+00:00,16.566055555555554,-27.464004444444445,16.7,V,941,UCAC2,CCD,systematic_bias,2.0
253,99942,2004 MN4,K04M04N,2004-12-27 18:20:10.464000+00:00,16.569975555555555,-27.461944444444445,16.9,R,952,USNOA2,CCD,systematic_bias,2.0
254,99942,2004 MN4,K04M04N,2004-12-27 18:20:24.288000+00:00,16.570305555555553,-27.461864444444448,16.6,V,941,UCAC2,CCD,systematic_bias,2.0
255,99942,2004 MN4,K04M04N,2004-12-27 18:24:32.256000+00:00,16.577305555555554,-27.458254444444446,16.8,R,952,USNOA2,CCD,systematic_bias,2.0
256,99942,2004 MN4,K04M04N,2004-12-27 18:25:29.280000+00:00,16.578845555555553,-27.457664444444447,16.8,V,941,UCAC2,CCD,systematic_bias,2.0
257,99942,2004 MN4,K04M04N,2004-12-27 18:27:11.232000+00:00,16.581725555555554,-27.456224444444445,16.7,V,941,UCAC2,CCD,systematic_bias,2.0
258,99942,2004 MN4,K04M04N,2004-12-27 18:32:50.784000+00:00,16.591185555555555,-27.451524444444445,17.0,V,941,UCAC2,CCD,systematic_bias,2.0
259,99942,2004 MN4,,2004-12-27 18:49:00.192000+00:00,16.617805555555552,-27.438024444444448,16.5,V,170,UCAC2,CCD,systematic_bias,2.0
260,99942,2004 MN4,,2004-12-27 18:51:32.256000+00:00,16.622015555555553,-27.435914444444446,16.6,V,170,UCAC2,CCD,systematic_bias,2.0
261,99942,2004 MN4,,2004-12-27 18:52:35.328000+00:00,16.623805555555553,-27.435024444444448,16.7,V,170,UCAC2,CCD,systematic_bias,2.0
262,99942,2004 MN4,,2004-12-27 19:00:09.792000+00:00,16.636475555555553,-27.428664444444447,16.7,V,170,UCAC2,CCD,systematic_bias,2.0
263,99942,2004 MN4,,2004-12-27 19:01:50.016000+00:00,16.639305555555556,-27.427304444444445,16.9,V,170,UCAC2,CCD,systematic_bias,2.0
264,99942,2004 MN4,K04M04N,2004-12-27 19:03:42.336000+00:00,16.643095555555554,-27.425334444444445,17.2,R,952,UCAC2,CCD,systematic_bias,2.0
265,99942,2004 MN4,,2004-12-27 19:04:34.176000+00:00,16.643845555555554,-27.425004444444447,16.9,V,170,UCAC2,CCD,systematic_bias,2.0
266,99942,2004 MN4,K04M04N,2004-12-27 19:12:09.504000+00:00,16.657305555555553,-27.418364444444446,17.2,R,952,UCAC2,CCD,systematic_bias,2.0
267,99942,2004 MN4,K04M04N,2004-12-27 19:20:52.224000+00:00,16.671845555555553,-27.410914444444447,17.0,R,952,UCAC2,CCD,systematic_bias,2.0
268,99942,2004 MN4,K04M04N,2004-12-27 19:29:35.808000+00:00,16.686635555555554,-27.403554444444445,17.2,R,952,UCAC2,CCD,systematic_bias,2.0
269,99942,2004 MN4,K04M04N,2004-12-27 19:38:18.528000+00:00,16.701015555555554,-27.396254444444445,17.4,R,952,UCAC2,CCD,systematic_bias,2.0
270,99942,2004 MN4,K04M04N,2004-12-27 19:46:59.520000+00:00,16.715845555555553,-27.388664444444448,17.2,R,952,UCAC2,CCD,systematic_bias,2.0
271,99942,2004 MN4,K04M04N,2004-12-28 02:01:46.848000+00:00,17.374015555555555,-27.073724444444448,17.6,R,649,UCAC2,CCD,systematic_bias,2.0
272,99942,2004 MN4,K04M04N,2004-12-28 02:05:53.952000+00:00,17.381265555555554,-27.070164444444448,17.8,R,649,UCAC2,CCD,systematic_bias,2.0
273,99942,2004 MN4,K04M04N,2004-12-28 02:10:00.192000+00:00,17.387595555555553,-27.066224444444448,17.4,R,649,UCAC2,CCD,systematic_bias,2.0
274,99942,2004 MN4,K04M04N,2004-12-28 02:14:06.432000+00:00,17.394595555555554,-27.063054444444447,17.5,R,649,UCAC2,CCD,systematic_bias,2.0
275,99942,2004 MN4,K04M04N,2004-12-28 02:18:12.672000+00:00,17.401475555555553,-27.059584444444447,17.4,R,649,UCAC2,CCD,systematic_bias,2.0
276,99942,2004 MN4,K04M04N,2004-12-28 10:07:22.656000+00:00,18.212265555555554,-26.640444444444444,16.5,V,428,UCAC2,CCD,systematic_bias,2.0
277,99942,2004 MN4,K04M04N,2004-12-28 10:08:56.832000+00:00,18.214845555555552,-26.639024444444445,16.5,V,428,UCAC2,CCD,systematic_bias,2.0
278,99942,2004 MN4,K04M04N,2004-12-28 10:10:31.008000+00:00,18.217555555555553,-26.637694444444445,16.8,V,428,UCAC2,CCD,systematic_bias,2.0
279,99942,2004 MN4,K04M04N,2004-12-28 10:12:05.184000+00:00,18.220055555555554,-26.636334444444447,16.6,V,428,UCAC2,CCD,systematic_bias,2.0
280,99942,2004 MN4,K04M04N,2004-12-28 10:13:39.360000+00:00,18.222385555555555,-26.634974444444445,16.6,V,428,UCAC2,CCD,systematic_bias,2.0
281,99942,2004 MN4,K04M04N,2004-12-29 00:35:48.768000+00:00,19.697345555555554,-25.927194444444446,16.7,R,734,UCAC2,CCD,systematic_bias,2.0
282,99942,2004 MN4,K04M04N,2004-12-29 00:37:24.672000+00:00,19.699725555555553,-25.925884444444446,16.9,R,734,UCAC2,CCD,systematic_bias,2.0
283,99942,2004 MN4,K04M04N,2004-12-29 00:39:00.576000+00:00,19.702475555555555,-25.924474444444446,17.0,R,734,UCAC2,CCD,systematic_bias,2.0
284,99942,2004 MN4,K04M04N,2004-12-29 00:40:37.344000+00:00,19.704885555555553,-25.923194444444444,16.7,R,734,UCAC2,CCD,systematic_bias,2.0
285,99942,2004 MN4,K04M04N,2004-12-29 10:17:54.240000+00:00,20.654885555555555,-25.431334444444445,17.4,V,300,UNK,CCD,systematic_bias,2.0
286,99942,2004 MN4,K04M04N,2004-12-29 10:20:21.984000+00:00,20.658725555555552,-25.429804444444446,17.3,V,300,UNK,CCD,systematic_bias,2.0
287,99942,2004 MN4,K04M04N,2004-12-29 10:22:49.728000+00:00,20.663015555555553,-25.427304444444445,17.7,V,300,UNK,CCD,systematic_bias,2.0
288,99942,2004 MN4,K04M04N,2004-12-29 10:33:34.272000+00:00,20.671555555555553,-25.395444444444447,17.1,V,428,UCAC2,CCD,systematic_bias,2.0
289,99942,2004 MN4,K04M04N,2004-12-29 10:35:07.584000+00:00,20.673675555555555,-25.394084444444445,16.9,V,428,UCAC2,CCD,systematic_bias,2.0
290,99942,2004 MN4,K04M04N,2004-12-29 10:36:42.624000+00:00,20.676095555555555,-25.392864444444445,17.1,V,428,UCAC2,CCD,systematic_bias,2.0
291,99942,2004 MN4,K04M04N,2004-12-29 10:38:17.664000+00:00,20.678885555555553,-25.391444444444446,16.8,V,428,UCAC2,CCD,systematic_bias,2.0
292,99942,2004 MN4,K04M04N,2004-12-29 10:39:50.976000+00:00,20.681095555555554,-25.390004444444447,17.1,V,428,UCAC2,CCD,systematic_bias,2.0
293,99942,2004 MN4,K04M04N,2004-12-30 11:34:51.974000+00:00,23.065276555555553,-24.115641444444446,16.6,R,422,UCAC2,CCD,systematic_bias,2.0
294,99942,2004 MN4,K04M04N,2004-12-30 11:36:07.229000+00:00,23.067134555555555,-24.114561444444448,16.6,R,422,UCAC2,CCD,systematic_bias,2.0
295,99942,2004 MN4,K04M04N,2004-12-30 11:37:35.011000+00:00,23.069301555555555,-24.113269444444445,16.7,R,422,UCAC2,CCD,systematic_bias,2.0
296,99942,2004 MN4,K04M04N,2004-12-30 11:52:41.952000+00:00,23.092265555555553,-24.098974444444448,16.8,R,423,UCAC2,CCD,systematic_bias,2.0
297,99942,2004 MN4,K04M04N,2004-12-30 12:01:15.168000+00:00,23.105095555555554,-24.091504444444446,16.9,R,423,UCAC2,CCD,systematic_bias,2.0
298,99942,2004 MN4,K04M04N,2004-12-30 17:04:47.424000+00:00,23.595885555555554,-23.860584444444445,17.3,V,434,USNOA2,CCD,systematic_bias,2.0
299,99942,2004 MN4,K04M04N,2004-12-30 17:07:17.760000+00:00,23.598935555555553,-23.859164444444446,17.2,V,434,USNOA2,CCD,systematic_bias,2.0
300,99942,2004 MN4,K04M04N,2004-12-30 17:10:26.112000+00:00,23.603885555555554,-23.856724444444446,17.4,V,434,USNOA2,CCD,systematic_bias,2.0
301,99942,2004 MN4,K04M04N,2004-12-30 17:12:34.848000+00:00,23.607475555555553,-23.855004444444447,16.7,R,587,USNOA2,CCD,systematic_bias,2.0
302,99942,2004 MN4,K04M04N,2004-12-30 17:13:16.320000+00:00,23.607475555555553,-23.854584444444445,17.2,V,434,USNOA2,CCD,systematic_bias,2.0
303,99942,2004 MN4,K04M04N,2004-12-30 17:15:12.096000+00:00,23.610935555555553,-23.852664444444446,16.7,R,587,USNOA2,CCD,systematic_bias,2.0
304,99942,2004 MN4,K04M04N,2004-12-30 17:15:56.160000+00:00,23.611515555555552,-23.852114444444446,17.1,V,434,USNOA2,CCD,systematic_bias,2.0
305,99942,2004 MN4,K04M04N,2004-12-30 17:20:24+00:00,23.618555555555552,-23.848444444444446,16.6,R,587,USNOA2,CCD,systematic_bias,2.0
306,99942,2004 MN4,K04M04N,2004-12-30 17:25:47.136000+00:00,23.626515555555553,-23.843754444444446,17.0,R,587,USNOA2,CCD,systematic_bias,2.0
307,99942,2004 MN4,K04M04N,2004-12-30 17:28:22.656000+00:00,23.630555555555553,-23.841834444444448,16.6,R,587,USNOA2,CCD,systematic_bias,2.0
308,99942,2004 MN4,K04M04N,2004-12-30 20:13:20.640000+00:00,23.871975555555554,-23.700414444444448,16.3,R,176,UCAC2,CCD,systematic_bias,2.0
309,99942,2004 MN4,K04M04N,2004-12-30 20:14:07.296000+00:00,23.873225555555553,-23.699724444444445,16.4,R,176,UCAC2,CCD,systematic_bias,2.0
310,99942,2004 MN4,K04M04N,2004-12-30 20:14:53.088000+00:00,23.874345555555553,-23.699084444444445,16.3,R,176,UCAC2,CCD,systematic_bias,2.0
311,99942,2004 MN4,K04M04N,2004-12-30 20:15:39.744000+00:00,23.875425555555555,-23.698414444444445,16.4,R,176,UCAC2,CCD,systematic_bias,2.0
312,99942,2004 MN4,K04M04N,2004-12-30 20:16:26.400000+00:00,23.876595555555554,-23.697774444444445,16.4,R,176,UCAC2,CCD,systematic_bias,2.0
313,99942,2004 MN4,K04M04N,2004-12-31 01:05:08.736000+00:00,24.305975555555555,-23.431254444444445,17.1,R,I77,UCAC2,CCD,systematic_bias,2.0
314,99942,2004 MN4,K04M04N,2004-12-31 01:05:41.568000+00:00,24.306635555555555,-23.430864444444445,17.2,R,I77,UCAC2,CCD,systematic_bias,2.0
315,99942,2004 MN4,K04M04N,2004-12-31 01:06:15.264000+00:00,24.307885555555554,-23.430254444444447,17.5,R,I77,UCAC2,CCD,systematic_bias,2.0
316,99942,2004 MN4,K04M04N,2004-12-31 01:19:15.456000+00:00,24.348885555555555,-23.439634444444447,17.4,R,715,UCAC2,CCD,systematic_bias,2.0
317,99942,2004 MN4,K04M04N,2004-12-31 01:35:53.376000+00:00,24.372555555555554,-23.425584444444446,17.3,R,715,UCAC2,CCD,systematic_bias,2.0
318,99942,2004 MN4,K04M04N,2004-12-31 01:44:13.632000+00:00,24.384345555555555,-23.418614444444447,17.2,R,715,UCAC2,CCD,systematic_bias,2.0
319,99942,2004 MN4,K04M04N,2004-12-31 01:48:27.648000+00:00,24.386635555555554,-23.416444444444448,17.7,R,734,UCAC2,CCD,systematic_bias,2.0
320,99942,2004 MN4,K04M04N,2004-12-31 01:51:47.232000+00:00,24.391385555555555,-23.413384444444446,17.7,R,734,UCAC2,CCD,systematic_bias,2.0
321,99942,2004 MN4,K04M04N,2004-12-31 01:52:52.896000+00:00,24.396635555555555,-23.411254444444445,17.3,R,715,UCAC2,CCD,systematic_bias,2.0
322,99942,2004 MN4,K04M04N,2004-12-31 01:55:05.088000+00:00,24.396015555555554,-23.410614444444445,17.7,R,734,UCAC2,CCD,systematic_bias,2.0
323,99942,2004 MN4,K04M04N,2004-12-31 11:17:38.112000+00:00,25.228595555555554,-22.908524444444446,16.5,R,423,UCAC2,CCD,systematic_bias,2.0
